IsoYear,BasicPlusPct,LimitedPct,UnimprovedPct,SurfacePct
THA2016,>99,<1,<1,<1
TJK2016,77.6228562087016,2.94077601359402,3.81550397138302,15.6208638063214
TKL2016,>99,<1,<1,<1
TKM2016,98.3381304107743,<1,<1,<1
TLS2016,76.4083709987334,2.89907005262241,16.3111316072683,4.38142734137581
TON2016,98.5895080009692,<1,<1,<1
TTO2016,98.5190924728501,1.12077839299992,<1,<1
TUN2016,94.6685359628418,2.61289174913987,2.62229116663605,<1
TUR2016,96.4143254328321,2.02599045922427,1.35594753615396,<1
TUV2016,>99,<1,<1,<1
TZA2016,52.2811702298122,13.8242184193389,20.3251939573907,13.5694173934582
UGA2016,49.4935303861388,28.8918420001776,14.6990426089182,6.91558500476549
UKR2016,93.4006335847508,5.61921030785254,<1,<1
URY2016,>99,<1,<1,<1
USA2016,>99,<1,<1,<1
UZB2016,94.4080439802707,2.85967069589332,<1,2.34790417260428
VAT2016,-,-,-,-
VCT2016,97.7166421557734,<1,1.76840767037951,<1
VEN2016,94.3941801491749,<1,3.75324904523426,1.37822819177587
VGB2016,>99,<1,<1,<1
VIR2016,98.7182673758686,<1,1.28173262413144,<1
VNM2016,93.4040810523936,<1,4.81688541627503,1.22919264245299
VUT2016,88.7988178142367,<1,4.33341191538251,6.14825152273334
WLF2016,>99,<1,<1,<1
WSM2016,93.2882850329994,4.8750320765637,1.66798458894599,<1
YEM2016,56.7856171923155,26.6338260735034,13.2852971669128,3.29525956726831
ZAF2016,92.2073116249765,2.78937132254844,1.88732412506558,3.11599292740944
ZMB2016,63.8912322887943,5.97553269755633,21.0729158807973,9.06031913285213
ZWE2016,64.4689608649211,12.8150708229208,15.9869339343884,6.72903437776982
ABW2017,-,-,-,-
AFG2017,68.0088715856643,3.22568405314709,18.263792093233,10.5016522679556
AGO2017,55.842909522296,9.97566563332156,18.7951362397023,15.3862886046801
AIA2017,97.4822742474916,<1,2.51772575250837,<1
ALB2017,94.1020962002701,2.9046466967593,2.99325710297059,<1
AND2017,>99,<1,<1,<1
ARE2017,>99,<1,<1,<1
ARG2017,-,-,-,-
ARM2017,>99,<1,<1,<1
ASM2017,>99,<1,<1,<1
ATG2017,98.3651754449695,<1,1.4178993379347,<1
AUS2017,>99,<1,<1,<1
AUT2017,>99,<1,<1,<1
AZE2017,94.1312333998885,1.02656768207368,3.59051362883531,1.25168528920255
BDI2017,60.8305474667327,19.5162811436264,14.8798509598366,4.77332042980429
BEL2017,>99,<1,<1,<1
BEN2017,66.2271993300877,7.91893184958107,21.292630751159,4.56123806917224
BES2017,>99,<1,<1,<1
BFA2017,49.9463232303629,26.5695792759989,22.1093300857235,1.37476740791462
BGD2017,97.5714932946819,1.1120996934205,<1,<1
BGR2017,>99,<1,<1,<1
BHR2017,>99,<1,<1,<1
BHS2017,98.8869604973405,<1,1.11303950265952,<1
BIH2017,96.1423588799605,3.79666272781633,<1,<1
BLM2017,>99,<1,<1,<1
BLR2017,98.3577545705515,1.15535149958531,<1,<1
BLZ2017,97.9925779699681,1.24271564142636,<1,<1
BMU2017,>99,<1,<1,<1
BOL2017,91.492948547896,<1,2.40957238685899,5.95022982158272
BRA2017,98.4509560322469,<1,1.14926752278585,-
BRB2017,98.4944475807257,<1,1.23800617801049,<1
BRN2017,>99,<1,<1,<1
BTN2017,98.6598417425712,1.07240945474381,<1,<1
BWA2017,90.4185062142059,6.58886114469278,1.95983198012754,1.0328006609738
CAF2017,40.2488161046843,23.0716870044012,32.647474369415,4.03202252149948
CAN2017,>99,<1,<1,<1
CHE2017,>99,<1,<1,<1
CHL2017,>99,<1,<1,<1
CHN2017,94.0773253482316,1.05313775878892,4.436320707175,<1
CIV2017,72.3694658949988,8.32753117651533,13.8583777740789,5.44462515440704
CMR2017,67.0248094365646,12.55739525186,15.0317372378716,5.38605807370374
COD2017,36.0073989665336,19.6230823429109,34.9688756351112,9.40064305544436
COG2017,73.2177601533073,10.4646306727672,9.85903463658275,6.45857453734268
COK2017,>99,<1,<1,<1
COL2017,96.5273645492207,<1,1.13775018461842,2.14185817523248
COM2017,80.1675169934689,10.8696396949778,8.36842274411648,<1
CPV2017,87.1068025576458,9.33618808245857,3.53322934093571,<1
CRI2017,>99,<1,<1,<1
CUB2017,93.9131798142808,3.06663700376936,2.68067817821481,<1
CUW2017,>99,<1,<1,<1
CYM2017,95.6865030674847,<1,4.30349693251532,<1
CYP2017,>99,<1,<1,<1
CZE2017,>99,<1,<1,<1
DEU2017,>99,<1,<1,<1
DJI2017,75.8825219011635,14.7521327201688,7.17288659311275,2.19245878555496
DMA2017,95.4206560631659,<1,4.57934393683411,<1
DNK2017,>99,<1,<1,<1
DOM2017,95.778187449797,1.13708468325756,1.49961602026049,1.58511184668498
DZA2017,93.8319749303098,5.08793237213822,<1,<1
ECU2017,94.3131376557692,<1,2.66470452852443,2.92175730109079
EGY2017,98.7505737560033,<1,<1,<1
ERI2017,-,-,-,-
ESH2017,-,-,-,-
ESP2017,>99,<1,<1,<1
EST2017,>99,<1,<1,<1
ETH2017,44.4084974167704,23.3602170860521,21.87801374866,10.3532717485176
FIN2017,>99,<1,<1,<1
FJI2017,95.3133036409466,<1,1.96564085526534,1.94752335755828
FLK2017,95.0247414639619,<1,4.97525853603811,<1
FRA2017,>99,<1,<1,<1
FRO2017,>99,<1,<1,<1
FSM2017,90.1142911078532,<1,9.88570889214677,-
GAB2017,85.2911645338971,7.90589394218317,3.68946172898242,3.11347979493732
GBR2017,>99,<1,<1,<1
GEO2017,93.9612889319988,3.07355297007361,2.92534072949136,<1
GHA2017,83.0964661202862,7.25689094744866,3.03216934251069,6.61447358975449
GIB2017,>99,<1,<1,<1
GIN2017,65.2246521781626,14.0049089982381,10.9196719079407,9.85076691565871
GLP2017,>99,<1,<1,<1
GMB2017,82.7168510831421,7.16266087202249,10.0679526308007,<1
GNB2017,60.9967008736781,11.9926498123515,25.804296086068,1.20635322790242
GNQ2017,64.6658188081877,2.9579993511804,26.037703194908,6.33847864572392
GRC2017,>99,<1,<1,<1
GRD2017,95.6286504435547,1.16148158433467,<1,3.20986797211064
GRL2017,>99,<1,<1,<1
GTM2017,92.7549384544574,1.03168931493802,4.24318377435619,1.97018845624833
GUF2017,93.9588354235589,<1,6.04116457644115,<1
GUM2017,>99,<1,<1,<1
GUY2017,94.2531267201858,2.32007257987641,1.74858294929538,1.67821775064238
HKG2017,>99,<1,<1,<1
HND2017,93.7586658276332,<1,5.10430293613968,<1
HRV2017,-,-,-,-
HTI2017,65.466827113029,9.54127869176942,24.9918941952016,<1
HUN2017,>99,<1,<1,<1
IDN2017,90.2587210817382,<1,7.50977625865032,1.40574770807632
IMN2017,>99,<1,<1,<1
IND2017,90.3831835768211,4.21669994845189,4.68553143030669,<1
IRL2017,96.0774432374184,<1,3.92255676258158,<1
IRN2017,97.0615135884244,1.97080445826229,<1,<1
IRQ2017,96.0213094530103,<1,<1,2.02418110516499
ISL2017,>99,<1,<1,<1
ISR2017,>99,<1,<1,<1
ITA2017,>99,<1,<1,<1
JAM2017,90.706129369907,5.39844797973894,2.01835568250925,1.87706696784483
JOR2017,98.9323885896614,<1,<1,<1
JPN2017,98.9878916807588,<1,1.01210831924119,<1
KAZ2017,95.4146619777583,1.94096720504463,2.56610860388073,<1
KEN2017,59.5075723291909,8.37928495264343,10.8884516353285,21.2246910828372
KGZ2017,88.9930004791348,2.4730356420634,2.03968143235496,6.49428244644685
KHM2017,73.4256474740959,7.67554039985913,7.47634000259123,11.4224721234538
KIR2017,72.5897573170698,2.87647417471829,24.5337685082119,<1
KNA2017,98.6118541324065,<1,1.38814586759348,<1
KOR2017,>99,<1,<1,<1
KWT2017,>99,<1,<1,<1
LAO2017,81.4519970802846,3.18903297764617,12.4766391771322,2.88233076493704
LBN2017,91.8938066941094,7.34356554574957,<1,<1
LBR2017,73.1546189383908,8.00310371438791,7.26931949311453,11.5729578541067
LBY2017,>99,<1,<1,<1
LCA2017,96.4477768734695,1.80665608493525,1.74556704159527,<1
LIE2017,>99,<1,<1,<1
LKA2017,87.7875527181461,1.79158553306947,7.92714174286538,2.49372000591908
LSO2017,72.0738058926457,10.8975297299273,12.5051086179352,4.52355575949187
LTU2017,97.5420664494059,<1,2.45793355059412,<1
LUX2017,>99,<1,<1,<1
LVA2017,98.6337529130144,<1,<1,<1
MAC2017,>99,<1,<1,<1
MAF2017,>99,<1,<1,<1
MAR2017,82.031814596802,3.63146929622574,14.122634454553,<1
MCO2017,>99,<1,<1,<1
MDA2017,89.8183897109179,1.5073231181866,8.67428717089554,<1
MDG2017,49.6293115469512,3.78396622608902,29.4689129692615,17.1178092576983
MDV2017,>99,<1,<1,<1
MEX2017,98.4040199327524,<1,1.18255122988585,<1
MHL2017,86.1691254340085,11.0201180218176,2.81075654417391,<1
MKD2017,97.6144574010482,1.78798121552735,<1,<1
MLI2017,76.3123028778714,4.74697872357225,17.4573607970198,1.48335760153655
MLT2017,>99,<1,<1,<1
MMR2017,75.2835432452828,4.64897295541342,8.02797988377269,12.0395039155311
MNE2017,97.8836949552276,1.36220927710227,<1,<1
MNG2017,80.0725332167492,7.04857336370498,5.7958117779402,7.08308164160563
MNP2017,>99,<1,<1,<1
MOZ2017,53.2771826866148,9.67504128467608,25.1171792314008,11.9305967973083
MRT2017,69.0508935100155,12.5383762270432,17.4692098628597,<1
MSR2017,98.0734853856429,<1,1.92651461435713,<1
MTQ2017,>99,<1,<1,<1
MUS2017,>99,<1,<1,<1
MWI2017,67.84581515677,19.3597847339955,9.57573879752024,3.21866131171421
MYS2017,97.0711842734063,<1,2.56936372831576,-
MYT2017,96.6044954914386,<1,<1,2.8801702557031
NAM2017,83.9961178691327,7.38176439649346,4.30304303749502,4.31907469687883
NCL2017,98.6052633241781,<1,1.39473667582195,<1
NER2017,46.6184774422592,15.8479229467437,34.6939224711181,2.83967713987896
NGA2017,71.451735522149,6.04758941274847,14.1188202779613,8.3818547871413
NIC2017,81.4356769312004,1.53098347767091,13.7268650602102,3.30647453091858
NIU2017,97.3085077919984,<1,2.69149220800159,<1
NLD2017,>99,<1,<1,<1
NOR2017,>99,<1,<1,<1
NPL2017,89.2969930943264,3.51094749786744,5.62982450350104,1.56223490430509
NRU2017,97.003356247305,<1,2.99664375269495,<1
NZL2017,>99,<1,<1,<1
OMN2017,91.1148947044759,7.91178599708966,<1,<1
PAK2017,89.8934102801381,4.06676367861096,4.01146285907816,2.02836318217281
PAN2017,93.5700537808249,1.84318292096153,2.74511976359804,1.84164353461553
PER2017,91.7835691514677,<1,4.95278102115529,2.50539443670454
PHL2017,92.8078557116294,2.89626625098797,4.11276288238044,<1
PLW2017,>99,<1,<1,<1
PNG2017,45.0191783233948,2.03801844429331,23.9320163326614,29.0107868996505
POL2017,93.2894896723265,<1,6.71051032767352,<1
PRI2017,>99,<1,<1,<1
PRK2017,94.5124537004121,<1,4.5360288779459,<1
PRT2017,>99,<1,<1,<1
PRY2017,98.3671694137756,<1,1.25184548894676,<1
PSE2017,96.9892240813863,<1,2.03210657048666,<1
PYF2017,>99,<1,<1,<1
QAT2017,>99,<1,<1,<1
REU2017,>99,<1,<1,<1
ROU2017,>99,<1,<1,<1
RUS2017,96.6261776651853,<1,2.75151151365466,-
RWA2017,60.4192608419464,19.9075355365159,11.4622387004581,8.21096492107958
SAU2017,98.6673971493448,<1,<1,<1
SDN2017,59.3286670896413,26.3631191737089,9.70422481030383,4.60398892634595
SEN2017,80.3052683415206,3.54986494368239,15.7359477012875,<1
SGP2017,>99,<1,<1,<1
SHN2017,>99,<1,<1,<1
SLB2017,67.7759579025056,5.79244087970773,20.7132196661871,5.71838155159954
SLE2017,59.6526541621774,7.37504873687639,16.6484214463634,16.3238756545828
SLV2017,96.8050128885534,<1,<1,2.26861727253666
SMR2017,>99,<1,<1,<1
SOM2017,51.8329310505967,25.1738583402904,17.4513860196514,5.54182458946153
SPM2017,91.4,<1,8.59999999999999,<1
SRB2017,94.1483687252783,5.36658295776097,<1,<1
SSD2017,41.0973279814729,34.0413764594038,13.5641959129697,11.2970996461537
STP2017,76.8117348936463,18.9047008044512,1.40298710529962,2.88057719660289
SUR2017,96.6441123997659,<1,<1,1.64126358645307
SVK2017,>99,<1,<1,<1
SVN2017,>99,<1,<1,<1
SWE2017,>99,<1,<1,<1
SWZ2017,68.4020075228117,9.18498343643116,9.24345834668464,13.1695506940725
SXM2017,95.3111793297519,<1,4.68882067024811,<1
SYC2017,96.0425117567505,<1,<1,3.772512670499
SYR2017,93.6019191401703,5.92030770243225,<1,<1
TCA2017,98.7117886619428,1.03691771579615,<1,<1
TCD2017,49.1249663684435,12.2301587687438,31.469529699753,7.17534516305964
TGO2017,65.6210929908916,5.7437900157569,16.6417540923811,11.9933629009704
THA2017,>99,<1,<1,<1
TJK2017,79.0139647356572,2.82482329429113,3.68604796958761,14.4751640004641
TKL2017,>99,<1,<1,<1
TKM2017,98.997581412548,<1,<1,<1
TLS2017,78.5901191587368,2.35057167047377,14.8743089108566,4.18500025993283
TON2017,98.6264090246298,<1,<1,<1
TTO2017,98.8751707692306,1.12482923076937,<1,<1
TUN2017,95.1815374585918,2.36017064953809,2.39333022548109,<1
TUR2017,96.5690873517749,2.02524917537562,1.19649578864967,<1
TUV2017,>99,<1,<1,<1
TZA2017,53.7207964088466,14.2274244773538,18.7245824276356,13.327196686164
UGA2017,51.0921165194054,28.282579474459,14.1224027455741,6.50290126056153
UKR2017,93.4392882821302,5.62473017235012,<1,<1
URY2017,>99,<1,<1,<1
USA2017,>99,<1,<1,<1
UZB2017,94.8111570681682,2.69071823345479,<1,2.20241501039041
VAT2017,-,-,-,-
VCT2017,97.7224529031103,<1,2.2775470968897,-
VEN2017,94.2170852892175,<1,3.93123382911106,1.37822819177587
VGB2017,>99,<1,<1,<1
VIR2017,98.7182673758686,<1,1.28173262413144,<1
VNM2017,94.1294081468165,<1,4.54464635793754,<1
VUT2017,89.2202767864432,<1,3.99741303579298,6.09453346938821
WLF2017,>99,<1,<1,<1
WSM2017,94.3496926546639,4.06401717851956,1.43049598663617,<1
YEM2017,57.7775958046025,27.2258385240841,11.8806032553339,3.11596241597942
ZAF2017,92.6096825237423,2.78293038357751,1.75284666123115,2.85454043144908
ZMB2017,64.8867120987181,6.09960351115657,20.5276980077545,8.4859863823709
ZWE2017,63.9966273097218,13.1685960286224,16.0690016747609,6.76577498689491
ABW2018,-,-,-,-
AFG2018,70.8799408932308,2.88040897120834,16.6560705531871,9.58357958237376
AGO2018,56.5917487678333,9.27662136562329,19.5191429709956,14.6124868955477
AIA2018,-,-,-,-
ALB2018,94.4363934347219,2.55658780065627,3.00701876462186,<1
AND2018,>99,<1,<1,<1
ARE2018,>99,<1,<1,<1
ARG2018,-,-,-,-
ARM2018,>99,<1,<1,<1
ASM2018,>99,<1,<1,<1
ATG2018,98.365100591671,<1,1.41794014038801,<1
AUS2018,>99,<1,<1,<1
AUT2018,>99,<1,<1,<1
AZE2018,94.9029767874904,1.03536351337965,3.30780945820941,<1
BDI2018,61.4606181708142,19.5016660788715,14.8678625072708,4.1698532430434
BEL2018,>99,<1,<1,<1
BEN2018,66.4521978786729,7.94968083606738,21.4071450587618,4.1909762264979
BES2018,>99,<1,<1,<1
BFA2018,49.4711614198344,27.5402407561066,21.8780941785125,1.11050364554647
BGD2018,97.700411546896,1.12599283777432,<1,<1
BGR2018,>99,<1,<1,<1
BHR2018,>99,<1,<1,<1
BHS2018,98.8869604973405,<1,1.11303950265952,<1
BIH2018,96.1331740889937,3.80537186128581,<1,<1
BLM2018,>99,<1,<1,<1
BLR2018,98.3739982007809,1.12969494880641,<1,<1
BLZ2018,98.3992930382773,1.24982482119059,<1,<1
BMU2018,>99,<1,<1,<1
BOL2018,92.0388440736544,<1,2.19603839290727,5.63066488381111
BRA2018,98.6794937002595,<1,<1,-
BRB2018,98.5044489996726,<1,1.22797759162306,<1
BRN2018,>99,<1,<1,<1
BTN2018,98.7649965034515,<1,<1,<1
BWA2018,91.3326697358456,5.70525467265259,2.00921469594112,<1
CAF2018,39.227547725688,23.938682759711,32.9535035000519,3.88026601454908
CAN2018,>99,<1,<1,<1
CHE2018,>99,<1,<1,<1
CHL2018,>99,<1,<1,<1
CHN2018,94.7135009826134,1.08115218211922,3.88305730510265,<1
CIV2018,72.4557428748714,8.32419151851462,13.7654525327189,5.45461307389503
CMR2018,67.5153572148012,12.9405760693606,14.4037958366293,5.14027087920889
COD2018,35.847085558278,20.461814128337,34.7398248453456,8.95127546803945
COG2018,73.406815881715,10.4634769306364,9.75901008628244,6.37069710136615
COK2018,>99,<1,<1,<1
COL2018,96.739501221738,<1,<1,2.10572156053008
COM2018,80.1879872186634,10.8652437786745,8.35299459925612,<1
CPV2018,87.9618475805123,8.87709315852005,3.15681123675489,<1
CRI2018,>99,<1,<1,<1
CUB2018,94.0307223325193,3.06942213589064,2.58241785226225,<1
CUW2018,-,-,-,-
CYM2018,95.648773006135,<1,4.34122699386501,<1
CYP2018,>99,<1,<1,<1
CZE2018,>99,<1,<1,<1
DEU2018,>99,<1,<1,<1
DJI2018,75.9368501070513,14.7519646313726,7.05703343027301,2.25415183130305
DMA2018,-,-,-,-
DNK2018,>99,<1,<1,<1
DOM2018,95.9642010802929,1.01871497005734,1.44891455698385,1.56816939266592
DZA2018,94.0374149250041,5.05353316434778,<1,<1
ECU2018,94.6622656055683,<1,2.64560151428212,2.62369757037355
EGY2018,98.7558675337883,<1,<1,<1
ERI2018,-,-,-,-
ESH2018,-,-,-,-
ESP2018,>99,<1,<1,<1
EST2018,>99,<1,<1,<1
ETH2018,45.8381608718736,24.3182452787995,20.6929875934411,9.1506062558858
FIN2018,>99,<1,<1,<1
FJI2018,95.348273323691,<1,1.9615295149335,1.92125246544887
FLK2018,95.122527617944,<1,4.87747238205604,<1
FRA2018,>99,<1,<1,<1
FRO2018,>99,<1,<1,<1
FSM2018,90.1142911078532,<1,9.88570889214677,-
GAB2018,85.6447401427211,7.91842387576364,3.64447614459933,2.79235983691587
GBR2018,>99,<1,<1,<1
GEO2018,94.1991085950245,2.97429384430475,2.79353662056961,<1
GHA2018,84.1689996175499,7.01370327062371,2.71916616241928,6.09813094940711
GIB2018,>99,<1,<1,<1
GIN2018,66.4434556659708,13.6635706212757,10.4278960401091,9.46507767264451
GLP2018,>99,<1,<1,<1
GMB2018,83.3096612794683,6.91779293439147,9.72047890763739,<1
GNB2018,61.1934743074354,12.6846083149279,24.9932253540758,1.12869202356087
GNQ2018,-,-,-,-
GRC2018,>99,<1,<1,<1
GRD2018,-,-,-,-
GRL2018,>99,<1,<1,<1
GTM2018,93.1326357164894,1.03198241137297,3.94358691779909,1.89179495433853
GUF2018,94.0588360796992,<1,5.94116392030075,<1
GUM2018,>99,<1,<1,<1
GUY2018,94.6008717250228,2.34982125895234,1.54742128897473,1.50188572705016
HKG2018,>99,<1,<1,<1
HND2018,94.1862868555701,<1,4.76120457658146,<1
HRV2018,-,-,-,-
HTI2018,65.8994451769274,9.70436782135001,24.3961870017225,<1
HUN2018,>99,<1,<1,<1
IDN2018,91.0407971895122,<1,6.83256573478441,1.28653473227699
IMN2018,>99,<1,<1,<1
IND2018,90.9746755845385,4.21057959086442,4.13575150710922,<1
IRL2018,96.0079441237886,<1,3.99205587621142,<1
IRN2018,97.1943397209407,1.95937950255171,<1,<1
IRQ2018,96.9024005972863,<1,<1,1.59458691731071
ISL2018,>99,<1,<1,<1
ISR2018,>99,<1,<1,<1
ITA2018,>99,<1,<1,<1
JAM2018,90.8515743136034,5.39252973294742,1.94304974031467,1.81284621313449
JOR2018,98.9419874513741,<1,<1,<1
JPN2018,>99,<1,<1,<1
KAZ2018,95.4202366981964,1.94109288771586,2.56057696159198,<1
KEN2018,60.1861769797416,8.43987629773066,10.5756529412916,20.7982937812362
KGZ2018,89.4269430969054,2.60874573111031,1.98204267758259,5.98226849440171
KHM2018,74.3943716170771,8.40858849028549,6.56811207115963,10.6289278214778
KIR2018,73.1759221002406,3.20021877138995,23.6238591283694,<1
KNA2018,-,-,-,-
KOR2018,>99,<1,<1,<1
KWT2018,>99,<1,<1,<1
LAO2018,83.2858837172435,3.39435276286814,11.6001615080038,1.71960201188453
LBN2018,92.3342678867725,7.3787643883598,<1,<1
LBR2018,73.6617756114445,8.38698516764013,6.74436452763791,11.2068746932775
LBY2018,>99,<1,<1,<1
LCA2018,96.8872041938677,1.8149470570469,1.29784874908543,<1
LIE2018,>99,<1,<1,<1
LKA2018,88.0886563987435,1.79286471494519,7.70528922208683,2.41318966422452
LSO2018,72.4725685079459,10.8249846076745,11.9499203758775,4.75252650850204
LTU2018,97.9905320928671,<1,2.00946790713291,<1
LUX2018,>99,<1,<1,<1
LVA2018,98.6860670993294,<1,<1,<1
MAC2018,>99,<1,<1,<1
MAF2018,>99,<1,<1,<1
MAR2018,84.0333811702361,2.46345573690506,13.419781299439,<1
MCO2018,>99,<1,<1,<1
MDA2018,90.2559755932964,1.51483871313438,8.22918569356928,<1
MDG2018,50.4022432734825,3.92297828617987,29.7059425453149,15.9688358950226
MDV2018,>99,<1,<1,<1
MEX2018,98.7615454576756,<1,<1,<1
MHL2018,85.9403894101374,11.0310191904845,3.02859139937813,<1
MKD2018,97.6696730194752,1.73792704502784,<1,<1
MLI2018,77.8011681494126,4.73194945453544,16.1521137997795,1.31476859627245
MLT2018,>99,<1,<1,<1
MMR2018,77.0863359395665,3.62033294053613,7.46949695131849,11.8238341685789
MNE2018,98.5062984677874,<1,<1,<1
MNG2018,80.7515587657682,7.08081489783449,5.50476186816522,6.66286446823206
MNP2018,>99,<1,<1,<1
MOZ2018,55.4139858964107,9.56530260723647,23.4130294927336,11.6076820036192
MRT2018,70.7953470501433,11.864256613777,16.6025057101384,<1
MSR2018,98.0748177977882,<1,1.9251822022118,<1
MTQ2018,>99,<1,<1,<1
MUS2018,>99,<1,<1,<1
MWI2018,68.6566613091595,19.6632035857195,8.71338835086027,2.96674675426078
MYS2018,97.08076702519,<1,2.56147268000416,-
MYT2018,96.4878375984586,<1,3.51216240154139,-
NAM2018,84.3913137081785,7.38397837430786,4.14977163077745,4.07493628673618
NCL2018,98.8386157401759,<1,1.1613842598241,<1
NER2018,46.9992412972418,16.671786909394,33.4922394248868,2.83673236847729
NGA2018,73.0874579051768,5.73117894094623,13.5790254387334,7.60233771514351
NIC2018,81.5210869682532,1.52337158703416,13.6654571526403,3.2900842920723
NIU2018,97.1596919851637,<1,2.8403080148363,<1
NLD2018,>99,<1,<1,<1
NOR2018,>99,<1,<1,<1
NPL2018,89.7957758492581,3.6761850223243,5.06784165287701,1.46019747554058
NRU2018,97.003356247305,<1,2.99664375269495,<1
NZL2018,>99,<1,<1,<1
OMN2018,91.5230953938103,7.78041736977492,<1,<1
PAK2018,90.0425979115228,4.1410129390725,3.96718780579243,1.84920134361224
PAN2018,93.8958373030586,1.8464357736782,2.53788094081492,1.71984598244829
PER2018,92.3950837119963,<1,4.6112638154065,2.2686715679135
PHL2018,93.222835120702,2.88347562966925,3.88248126688804,<1
PLW2018,>99,<1,<1,<1
PNG2018,46.0473416259177,2.11993520473714,24.4099586535275,27.4227645158177
POL2018,92.5535483138945,<1,7.44645168610555,<1
PRI2018,>99,<1,<1,<1
PRK2018,94.1662330163771,<1,4.88454960757807,<1
PRT2018,>99,<1,<1,<1
PRY2018,>99,<1,<1,<1
PSE2018,97.289425432892,<1,1.69858288162494,<1
PYF2018,>99,<1,<1,<1
QAT2018,>99,<1,<1,<1
REU2018,>99,<1,<1,<1
ROU2018,>99,<1,<1,<1
RUS2018,96.7106491336878,<1,2.66771553815685,-
RWA2018,61.4095815029197,19.7336235230618,11.2365192384453,7.62027573557322
SAU2018,98.6638614767812,<1,<1,<1
SDN2018,60.4670842442273,26.8767501727009,8.52307134504125,4.1330942380305
SEN2018,81.5034042834338,3.39807307039653,14.7440440085072,<1
SGP2018,>99,<1,<1,<1
SHN2018,>99,<1,<1,<1
SLB2018,67.0062568116343,5.82284516357898,21.480192143242,5.69070588154481
SLE2018,60.7914194412403,7.39398073214567,16.6745501063794,15.1400497202346
SLV2018,97.3822109325189,<1,<1,2.10015257653241
SMR2018,>99,<1,<1,<1
SOM2018,53.3865153035355,26.0334920370653,16.1062978250681,4.47369483433105
SPM2018,91.4,<1,8.59999999999999,<1
SRB2018,94.5300314404576,4.99316321699184,<1,<1
SSD2018,40.9815067285013,35.7567513376507,13.5709010191229,9.69084091472507
STP2018,77.200595461434,19.3210741442592,<1,2.50770517492745
SUR2018,97.0931062814761,<1,<1,1.28282316277978
SVK2018,>99,<1,<1,<1
SVN2018,>99,<1,<1,<1
SWE2018,>99,<1,<1,<1
SWZ2018,69.4145908926813,9.33371617250364,8.88126361319305,12.370429321622
SXM2018,-,-,-,-
SYC2018,96.1679556908291,<1,<1,3.772512670499
SYR2018,93.7390198639221,5.90570645272673,<1,<1
TCA2018,98.7327536212092,1.02456582511603,<1,<1
TCD2018,49.8080066638708,12.3076592712426,30.7022226483203,7.18211141656632
TGO2018,66.7220730728574,5.83321136528665,16.0431372457436,11.4015783161124
THA2018,>99,<1,<1,<1
TJK2018,80.4115904874603,2.70221150721979,3.55652075165704,13.3296772536629
TKL2018,>99,<1,<1,<1
TKM2018,>99,<1,<1,<1
TLS2018,80.7910053956187,1.77984797507957,13.4402932061377,3.98885342316411
TON2018,98.6633452028853,<1,<1,<1
TTO2018,98.8751707692306,1.12482923076937,<1,<1
TUN2018,95.6902295465412,2.10838865281838,2.16717228404454,<1
TUR2018,96.7206079118707,2.02451041084112,1.04036787021044,<1
TUV2018,>99,<1,<1,<1
TZA2018,55.1494338796294,14.630302905589,17.133870651757,13.0863925630246
UGA2018,52.7030927273616,27.6500087044781,13.5520147664048,6.09488380175552
UKR2018,93.4763332243037,5.63138210443461,<1,<1
URY2018,>99,<1,<1,<1
USA2018,>99,<1,<1,<1
UZB2018,95.2185731124327,2.51893684643532,<1,2.05579739350208
VAT2018,-,-,-,-
VCT2018,97.7283058549559,<1,2.27169414504405,-
VEN2018,94.0399904292601,<1,5.48744680476374,-
VGB2018,>99,<1,<1,<1
VIR2018,98.7182673758686,<1,1.28173262413144,<1
VNM2018,95.1687848677321,<1,4.27213387233725,<1
VUT2018,89.6425504538262,<1,3.66160714576015,6.04014962851324
WLF2018,>99,<1,<1,<1
WSM2018,95.4125105550728,3.25034350480109,1.1942366577064,<1
YEM2018,58.7544943833312,27.8115126062688,10.4960430717898,2.93794993861016
ZAF2018,93.0032909326982,2.77603173939791,1.62097189234153,2.59970543556234
ZMB2018,65.874270460305,6.22217734985626,19.9848093214859,7.9187428683529
ZWE2018,63.5387733496876,13.5169393625125,16.1447683113897,6.79951897641023
ABW2019,-,-,-,-
AFG2019,73.7846429967308,2.5026229209887,15.0460624764914,8.66667160578912
AGO2019,56.8830374949169,9.28204695113555,19.4845938882399,14.3503216657076
AIA2019,-,-,-,-
ALB2019,94.7582247174548,2.21668736383732,3.0250879187079,<1
AND2019,>99,<1,<1,<1
ARE2019,>99,<1,<1,<1
ARG2019,-,-,-,-
ARM2019,>99,<1,<1,<1
ASM2019,>99,<1,<1,<1
ATG2019,98.3650387230105,<1,1.41797423301864,<1
AUS2019,>99,<1,<1,<1
AUT2019,>99,<1,<1,<1
AZE2019,95.667747770716,1.04357555142898,2.98973690815995,<1
BDI2019,62.094321278238,19.4848959354632,14.8116100488736,3.60917273742524
BEL2019,>99,<1,<1,<1
BEN2019,66.672267150753,7.98028119850844,21.5239410669576,3.82351058378103
BES2019,>99,<1,<1,<1
BFA2019,49.0028525018525,28.5033436564647,21.6430065974361,<1
BGD2019,97.8251365713411,1.14186886395922,<1,<1
BGR2019,>99,<1,<1,<1
BHR2019,>99,<1,<1,<1
